Date,SPY,QQQ,VIG
2012-12-04,3234.565174606105,1694.9487262261973,1313.6736449310556
2012-12-05,3242.5212232161284,1677.250308073606,1320.5589459154144
2012-12-06,3253.5196011573134,1688.1043526739377,1324.5458496049614
2012-12-07,3262.2516156785423,1677.44818058511,1330.2899182944384
2012-12-10,3261.378120354144,1681.1992060251068,1330.2590510492228
2012-12-11,3289.2394747077924,1706.076396433382,1337.4269619757615
2012-12-12,3287.449396007374,1700.6993503235863,1331.6183919228788
2012-12-13,3263.9162401449285,1685.5230824652535,1325.5980942590832
2012-12-14,3254.029011889652,1670.672103451565,1322.7490883324062
2012-12-17,3291.1376805368054,1692.2998502085684,1335.127432130561
2012-12-18,3327.7642693090165,1718.1158245969636,1347.9601710434072
2012-12-19,3301.902480215562,1710.0410329862789,1338.648371106785
2012-12-20,3322.0416347437276,1710.6303093976312,1345.088887100981
2012-12-21,3290.7531869793893,1692.0557486602193,1335.4815042202827
2012-12-24,3281.743107026632,1689.264005639081,1331.9258087867056
2012-12-26,3267.9111551003443,1674.4663951206167,1325.9019596146827
2012-12-27,3262.405372201174,1671.2942666280142,1325.2223699184397
2012-12-28,3228.258466937099,1655.77492136613,1310.2847574401749
2012-12-31,3281.9959537174727,1690.2395631762483,1328.567910666403
2013-01-02,3368.434943841188,1745.1616599381377,1357.6039798731508
2013-01-03,3355.0366578527464,1733.0825320170406,1357.2715263781865
2013-01-04,3366.2834970955737,1725.5922348766762,1361.4308297631214
2013-01-07,3364.038252832659,1729.6861908431601,1359.791334010486
2013-01-08,3349.7363541010127,1723.932444769147,1356.35847665256
2013-01-09,3361.728545810329,1732.2034654336312,1362.221163358372
2013-01-10,3383.7815443247528,1740.177125006543,1367.2446343416814
2013-01-11,3381.2155069694563,1741.3063672246935,1368.080798154202
2013-01-14,3375.414030511136,1731.7424326996188,1369.1078901169749
2013-01-15,3380.0475301792176,1724.400613868529,1374.947877393497
2013-01-16,3380.7552118523454,1731.9860537161294,1373.19815783191
2013-01-17,3403.771176574519,1740.871842547931,1385.2457405092719
2013-01-18,3411.359831119771,1736.987147846521,1391.0325701603142
2013-01-22,3428.576208061946,1739.2353705041605,1396.1141843605146
2013-01-23,3438.8376453503006,1752.2673508963344,1399.8259274017691
2013-01-24,3439.758180468765,1728.156939251974,1405.841365624845
2013-01-25,3469.8357877105445,1742.3639419619576,1416.4632522041939
2013-01-28,3478.7883311646874,1752.870644901479,1420.475615855532
2013-01-29,3530.7524715376203,1772.3515170805404,1442.8512865967496
2013-01-30,3508.5826808350976,1764.4604177504589,1433.3199332277654
2013-01-31,3508.25523900229,1764.6973157424873,1431.0582735047938
2013-02-01,3545.5461493407784,1786.1505635863286,1443.566805222159
2013-02-04,3514.0064406214224,1759.1616522523836,1434.2555627397087
2013-02-05,3547.0883180372184,1783.887071356934,1443.966984380444
2013-02-06,3543.672321186721,1775.062996275723,1443.7938267100544
2013-02-07,3547.3730758490274,1780.8598644538142,1444.260857629255
2013-02-08,3568.318753262065,1799.725957031842,1449.7539188301744
2013-02-11,3582.0764281656448,1807.5530031299786,1454.260343293121
2013-02-12,3587.9770289204316,1800.1127997496296,1455.1746949260487
2013-02-13,3586.2118471768918,1804.0602059276425,1455.0406616285036
2013-02-14,3588.3011998703296,1802.920852032912,1455.6907169389888
2013-02-15,3575.6051608266716,1793.3729051921546,1454.3033787276727
2013-02-19,3606.05377107767,1808.1748130587366,1461.470569605699
2013-02-20,3545.4855613708496,1772.5405578613281,1441.2287883758545
2013-02-21,3531.1010665750364,1757.113646843267,1438.0261361286975
2013-02-22,3578.876755418605,1781.4296145661501,1455.0070972472895
2013-02-25,3501.3152400707477,1754.662379310481,1428.115172655249
2013-02-26,3531.2414424818708,1764.2541859297198,1439.4125963969855
2013-02-27,3580.554912304273,1784.683924600482,1458.9184540267743
2013-02-28,3563.851834259185,1776.1670242331093,1452.0288181514843
2013-03-01,3580.43693982088,1785.9895146142226,1458.318746978126
2013-03-04,3595.858652078663,1792.1254523616517,1460.7115355418064
2013-03-05,3636.6525856105727,1822.90423901935,1475.1130208436807
2013-03-06,3636.694188723457,1815.9410153097124,1473.3532359568635
2013-03-07,3639.5993224596605,1818.8698305832222,1472.7722251825035
2013-03-08,3658.820392186288,1822.832487030595,1482.2371853588847
2013-03-11,3675.186077284161,1829.367815066842,1488.0239218644128
2013-03-12,3669.4155723976437,1823.966471085936,1486.290573448845
2013-03-13,3673.3622777410346,1820.9634318827739,1490.1220602587273
2013-03-14,3694.162794331787,1827.6825850157475,1497.695245807321
2013-03-15,3693.0159909343347,1824.4425320129085,1492.815932696918
2013-03-18,3671.3981602600834,1819.836208933979,1483.183328581872
2013-03-19,3571.604702762852,1771.11919083487,1446.673828777275
2013-03-20,3619.9016216880555,1795.1565415133518,1464.1295253730932
2013-03-21,3563.3678346181114,1762.1134494949001,1443.6727612453615
2013-03-22,3609.369735098371,1787.8407115570008,1462.7339578017927
2013-03-25,3584.403274536133,1776.4241256713867,1453.3372611999512
2013-03-26,3657.939520623302,1808.2131143723382,1483.3907797388965
2013-03-27,3619.316691902757,1791.4644186643127,1465.261642120895
2013-03-28,3637.9385532971937,1799.6006612827769,1476.3774257078185
2013-04-01,3619.808823205749,1785.495289047285,1470.14206737098
2013-04-02,3737.7432415763906,1849.07639490375,1517.0443876279023
2013-04-03,3696.1320250791614,1830.3648930811905,1504.4606750109451
2013-04-04,3706.1594782804605,1828.4459838976545,1510.4988867800785
2013-04-05,3577.1330214003683,1757.9856972522102,1457.5735348523594
2013-04-08,3725.6984494761273,1828.3393985181901,1516.4439553385964
2013-04-09,3741.075168230891,1841.8977305267908,1521.8468416491596
2013-04-10,3794.4944246364466,1881.6001877921226,1536.7017615855875
2013-04-11,3803.119747529825,1878.9125163917342,1543.7188083978253
2013-04-12,3791.2696194980526,1876.3167016800435,1538.5289085477416
2013-04-15,3598.7311236624373,1787.3052167682326,1461.139140156156
2013-04-16,3660.1448255300784,1815.1374636578112,1484.9318536983264
2013-04-17,3580.682553565566,1766.7829258231359,1459.9367183020877
2013-04-18,3609.930480928975,1767.6853062178125,1476.592073237698
2013-04-19,3612.7877399252175,1777.8593742865778,1471.7701386439294
2013-04-22,3626.3293770283926,1794.90353330801,1475.0293292134884
2013-04-23,3649.8692169189453,1805.2765502929688,1483.3351097106934
2013-04-24,3652.183738708496,1804.4970779418945,1479.305549621582
2013-04-25,3668.2533536791743,1814.74060342156,1486.5337684804035
2013-04-26,3663.0340151479177,1809.643408062053,1482.1183895442082
2013-04-29,3660.3785999584943,1812.8245382016758,1480.9725948853884
2013-04-30,3654.3349717416277,1818.63908815194,1479.4384717532666
2013-05-01,3610.9337731385895,1804.4741825460442,1461.550529137865
2013-05-02,3669.955566841876,1840.0681885595259,1484.22146947062
2013-05-03,3736.004766722617,1876.2326998151548,1513.0170631931833
2013-05-06,3806.923324584961,1914.4069023132324,1535.098777770996
2013-05-07,3740.7453326528776,1870.6065681710606,1511.7152131492185
2013-05-08,3844.9365318968194,1923.2555925383786,1552.4765516529442
2013-05-09,3705.7421791247325,1856.3083873977303,1495.875307888069
2013-05-10,3832.2461660963017,1925.0459039772977,1547.3705731843365
2013-05-13,3774.2418965528486,1896.7372091516154,1521.3986433343962
2013-05-14,3835.3885756684467,1917.6623176189605,1548.428532871476
2013-05-15,3866.2499034657376,1926.659452111824,1561.30986219841
2013-05-16,3849.1507784869464,1925.09508672847,1550.6984722187917
2013-05-17,3887.331918837299,1944.1347792948363,1562.7886741823022
2013-05-20,3885.9029266019643,1940.6572918698803,1561.6309599522647
2013-05-21,3880.4203999892343,1937.224981144449,1560.3341078261292
2013-05-22,3841.9752604987007,1915.453383875778,1542.0796611445548
2013-05-23,3942.1154205118655,1966.530674987749,1581.7911309825358
2013-05-24,3831.4447392909788,1911.897730029188,1541.6009904647944
2013-05-28,3867.7879323172965,1931.088646015487,1557.088262883808
2013-05-29,3878.9112405212363,1940.0677390185301,1556.552433256642
2013-05-30,3866.645095298096,1937.0373058124678,1547.0507003452294
2013-05-31,3807.237244160846,1917.2508944427245,1523.1461111030658
2013-06-03,3826.629868144053,1919.8645987964992,1534.687926777784
2013-06-04,3804.3205357692204,1907.9592765465786,1528.157801480891
2013-06-05,3750.9274909022497,1883.0657990272448,1506.4975312245951
2013-06-06,3755.8098894013383,1877.6762488387321,1501.1781806622748
2013-06-07,3782.1581362496363,1892.6300926407566,1513.1537039251998
2013-06-10,3782.1581362496363,1893.4023123190855,1513.598860692582
2013-06-11,3743.1423845427344,1874.5773174830538,1501.6046515785274
2013-06-12,3712.1600881477934,1852.9145580076147,1490.7222368563816
2013-06-13,3796.908590918407,1890.4699994740076,1521.6057201230433
2013-06-14,3777.6496802531183,1880.265174818749,1517.1694555494032
2013-06-17,3823.347648330644,1906.7169383622095,1533.6566869958624
2013-06-18,3839.9545623174345,1915.599213634705,1537.6541195251775
2013-06-19,3797.197999354452,1899.4049136023386,1520.703693767282
2013-06-20,3725.362055670208,1865.3836611734005,1493.4267206518998
2013-06-21,3744.0807175411464,1858.8347359242835,1502.2460812762874
2013-06-24,3719.568719568837,1851.7091551571502,1497.4156639113498
2013-06-25,3737.0172212962643,1856.156539895892,1498.0962672249007
2013-06-26,3774.146172384033,1872.8699303971953,1511.3746420365642
2013-06-27,3800.0473190607154,1882.6535388454213,1519.714978568445
2013-06-28,3757.205491603818,1871.712788658915,1500.3779690747615
2013-07-01,3813.898460920085,1900.548123542787,1525.1237088176567
2013-07-02,3773.7679318978917,1883.0884180487192,1507.9886417948728
2013-07-03,3794.936565352109,1900.480220599813,1515.3337516263782
2013-07-05,3851.6965078944922,1922.888860871375,1536.901504935493
2013-07-08,3860.260194075294,1918.0799209685065,1542.0614258330315
2013-07-09,3878.639128067298,1925.0305026443675,1549.6976593401632
2013-07-10,3908.2638707756705,1950.1713421650347,1561.1957305087344
2013-07-11,3876.6386824556394,1946.2997159730148,1546.5725714930595
2013-07-12,3899.215671468992,1965.429592778557,1556.7312469020253
2013-07-15,3920.988800644147,1973.3273906126124,1562.8512930732031
2013-07-16,4019.2751054637192,2027.7086648384866,1602.0140751299477
2013-07-17,4022.856854970334,2029.4226235473761,1604.6684404708212
2013-07-18,4047.6037799580954,2025.67548796325,1615.0205964845954
2013-07-19,4071.071110608784,2012.7606320349878,1628.9558264039078
2013-07-22,4070.8566039442085,2014.6610456600029,1626.3966410093126
2013-07-23,4055.429710528144,1996.5104718120856,1624.8408068304052
2013-07-24,4041.9164176733466,2003.6327172868769,1616.101263995035
2013-07-25,4053.104482991388,2016.9468056801852,1621.9809819191432
2013-07-26,4061.491744696861,2029.7418417137233,1624.0725637253781
2013-07-29,4047.10969074053,2025.0247863286932,1618.6674194310035
2013-07-30,4048.3262666497612,2036.4032250580494,1621.0135649656586
2013-07-31,4056.213844904036,2042.6944173127122,1623.4809883181151
2013-08-01,4120.47645694355,2072.193204729774,1650.6853625586082
2013-08-02,4127.6149336758535,2083.904155554017,1647.4679988265852
2013-08-05,4121.989929876581,2085.464305328569,1645.7635354189551
2013-08-06,4075.292712403403,2061.237513914224,1627.356875420206
2013-08-07,4068.193866038695,2060.5604509371333,1625.3807323419023
2013-08-08,4086.642156436108,2072.603171284776,1632.6117872726172
2013-08-09,4065.342156112776,2059.4226747278008,1625.783957571257
2013-08-12,4060.135622960166,2064.061882521026,1624.9243621756614
2013-08-13,4075.130069334875,2077.1637840532494,1627.9780361199446
2013-08-14,4057.475600208272,2071.007646351063,1618.346175710758
2013-08-15,4004.597499667434,2037.9253028735984,1596.3863696296467
2013-08-16,3991.4937586054148,2037.1837631473754,1591.315207607462
2013-08-19,3962.8074870131677,2032.049109964224,1582.5959664788243
2013-08-20,3985.2089557325235,2042.4452308166656,1588.1822471747
2013-08-21,3968.0497500731144,2039.2257797039929,1582.0449887124414
2013-08-22,4004.2180829885183,2059.2338278255193,1594.6454271221592
2013-08-23,4023.333194036968,2075.9194819629192,1600.6114529271144
2013-08-26,3998.3791739646986,2071.8293449548946,1588.9325162340465
2013-08-27,3929.615215722035,2027.1285218748671,1566.878830841968
2013-08-28,3948.8280592486262,2037.66587521974,1571.998698942596
2013-08-29,3850.5624592333334,1997.7514572121436,1530.6800292011758
2013-08-30,3936.3942133999954,2035.5558312890207,1566.2806365678407
2013-09-03,3939.430039780069,2039.5110061130836,1566.6933416552274
2013-09-04,3975.3436339230393,2063.00041104696,1581.2326848880184
2013-09-05,3974.126081288792,2063.248366653919,1581.9924627188593
2013-09-06,3989.0909504877636,2072.4448557979777,1585.789046542166
2013-09-09,3878.3499667687283,2019.1492949951062,1542.8149420432965
2013-09-10,3896.207953865058,2023.381108556583,1550.1474412714888
2013-09-11,3925.007025075465,2028.0639153717348,1567.9309697398203
2013-09-12,3903.742908264743,2021.1536986416322,1561.3536341001018
2013-09-13,3929.2234930288396,2031.0821590868582,1571.8357689093973
2013-09-16,3929.565359098051,2014.1377097937802,1574.3140800682668
2013-09-17,3962.1925663319416,2035.3422545958892,1585.2640885176515
2013-09-18,4009.7178921212326,2060.61109461842,1607.2237763395242
2013-09-19,3953.6774073861307,2040.099731757291,1587.2010807328843
2013-09-20,3956.3000305318565,2048.770967936769,1584.484094514577
2013-09-23,3947.851849255938,2049.741035531668,1585.010542182732
2013-09-24,3944.569267272949,2052.869261741638,1584.7268915176392
2013-09-25,3936.165418823657,2047.3953514898312,1578.045861811188
2013-09-26,3939.6778980296804,2057.2239046513278,1579.920956314687
2013-09-27,3927.2875909523573,2057.6207225474354,1574.1229393665853
2013-09-30,3897.695457351976,2048.1232833618997,1562.9974247722712
2013-10-01,3926.3659048310656,2067.746209602017,1572.0024705270407
2013-10-02,3927.7022426396143,2069.6254688044137,1567.058672784624
2013-10-03,3864.603773891926,2031.3319046040997,1545.3006468920503
2013-10-04,3890.2113679418107,2046.9454134514672,1551.4219725007715
2013-10-07,3868.8604955709307,2036.3926913381874,1544.0603809502645
2013-10-08,3823.8000216743967,1997.0822071239672,1530.417446371488
2013-10-09,3814.9643091479084,1984.8346480960026,1528.4502904288092
2013-10-10,3906.2039932148473,2031.541431890044,1561.2553778542424
2013-10-11,3929.7254970775684,2046.7072267153562,1571.7711662236907
2013-10-14,3940.6009355669958,2058.654775276329,1575.6511985472898
2013-10-15,3916.1163463722914,2052.8064052551053,1564.3493564834353
2013-10-16,3957.3593389545567,2069.0204540379345,1580.1970301175024
2013-10-17,4006.9788451222703,2092.9635755550116,1600.8059077133657
2013-10-18,4014.65073822625,2116.655545012327,1598.2360392545816
2013-10-21,4030.758777989191,2129.6828628222574,1603.2150427459273
2013-10-22,4054.1044793392066,2132.7871325422893,1615.7420818357205
2013-10-23,3997.5525333229452,2100.342124929419,1596.2154427090427
2013-10-24,4038.355534741422,2124.0442234544607,1611.4088867964165
2013-10-25,4065.025463649974,2143.605636493914,1620.489171865469
2013-10-28,4070.2148946276284,2143.449118785051,1624.4507916804941
2013-10-29,4099.77753235749,2151.1894088299887,1638.0941158959176
2013-10-30,4081.1202544454136,2150.0144788440957,1627.7994974130706
2013-10-31,4069.6849226442864,2145.1664311219356,1624.7195916894561
2013-11-01,4088.3554686037824,2150.389483209932,1631.425722698914
2013-11-04,4092.1958647854917,2147.97093313394,1634.6249456289515
2013-11-05,4070.572641669598,2145.7356802853465,1628.0234664709278
2013-11-06,4096.351424740162,2147.8387508392916,1642.095934615354
2013-11-07,4041.8828270959784,2106.0734758409963,1622.0003249139845
2013-11-08,4127.269413078902,2150.5998379876837,1649.990978553542
2013-11-11,4121.394567535841,2143.793451371559,1648.2632076675945
2013-11-12,4105.8994469058525,2143.4535960095236,1642.7110044108413
2013-11-13,4129.501370535872,2164.5247368325363,1651.7748159098846
2013-11-14,4143.750739654584,2167.935714947409,1657.2984293799964
2013-11-15,4183.832603765884,2183.5843089896953,1670.3531656041305
2013-11-18,4155.313199821889,2155.06051914845,1660.9818410971056
2013-11-19,4251.449861421745,2203.3433670890226,1702.6524136366206
2013-11-20,4238.15247754578,2198.0277411447605,1694.3785908160935
2013-11-21,4283.945037862577,2226.3811520821764,1710.7315010888851
2013-11-22,4305.3752802292,2238.3734395990905,1717.6448824869294
2013-11-25,4189.4510791211505,2185.4662602020544,1670.592741070388
2013-11-26,4309.56015075426,2259.2459092429635,1716.6271491982116
2013-11-27,4327.351300068753,2278.8399475639308,1720.4519050501403
2013-11-29,4214.950218328275,2234.4111540526937,1672.1409251705481
2013-12-02,4203.860546618671,2227.818864537767,1663.744649084947
